,idx_adjust,location,geometry,scale,base,residential,natural,commercial
121,1,"1, 30","POLYGON ((72.3537747 -7.297532800000009, 72.35612387333333 -7.297532800000009, 72.35612387333333 -7.299972266666676, 72.3537747 -7.299972266666676, 72.3537747 -7.297532800000009))",0.1,1,1,1,1
122,1,"1, 31","POLYGON ((72.3537747 -7.299972266666676, 72.35612387333333 -7.299972266666676, 72.35612387333333 -7.302411733333343, 72.3537747 -7.302411733333343, 72.3537747 -7.299972266666676))",0.1,1,1,1,1
123,1,"1, 32","POLYGON ((72.3537747 -7.302411733333343, 72.35612387333333 -7.302411733333343, 72.35612387333333 -7.30485120000001, 72.3537747 -7.30485120000001, 72.3537747 -7.302411733333343))",0.1,1,1,1,1
124,1,"1, 33","POLYGON ((72.3537747 -7.30485120000001, 72.35612387333333 -7.30485120000001, 72.35612387333333 -7.307290666666677, 72.3537747 -7.307290666666677, 72.3537747 -7.30485120000001))",0.1,1,1,1,1
125,1,"1, 34","POLYGON ((72.3537747 -7.307290666666677, 72.35612387333333 -7.307290666666677, 72.35612387333333 -7.309730133333344, 72.3537747 -7.309730133333344, 72.3537747 -7.307290666666677))",0.1,1,1,1,1
126,1,"1, 35","POLYGON ((72.3537747 -7.309730133333344, 72.35612387333333 -7.309730133333344, 72.35612387333333 -7.31216960000001, 72.3537747 -7.31216960000001, 72.3537747 -7.309730133333344))",0.1,1,1,1,1
127,1,"1, 36","POLYGON ((72.3537747 -7.31216960000001, 72.35612387333333 -7.31216960000001, 72.35612387333333 -7.314609066666677, 72.3537747 -7.314609066666677, 72.3537747 -7.31216960000001))",0.1,1,1,1,1
128,1,"1, 37","POLYGON ((72.3537747 -7.314609066666677, 72.35612387333333 -7.314609066666677, 72.35612387333333 -7.317048533333344, 72.3537747 -7.317048533333344, 72.3537747 -7.314609066666677))",0.1,1,1,1,1
129,1,"1, 38","POLYGON ((72.3537747 -7.317048533333344, 72.35612387333333 -7.317048533333344, 72.35612387333333 -7.319488000000011, 72.3537747 -7.319488000000011, 72.3537747 -7.317048533333344))",0.1,1,1,1,1
130,1,"1, 39","POLYGON ((72.3537747 -7.319488000000011, 72.35612387333333 -7.319488000000011, 72.35612387333333 -7.321927466666678, 72.3537747 -7.321927466666678, 72.3537747 -7.319488000000011))",0.1,1,1,1,1
131,1,"1, 40","POLYGON ((72.3537747 -7.321927466666678, 72.35612387333333 -7.321927466666678, 72.35612387333333 -7.324366933333345, 72.3537747 -7.324366933333345, 72.3537747 -7.321927466666678))",0.1,1,1,1,1
132,1,"1, 41","POLYGON ((72.3537747 -7.324366933333345, 72.35612387333333 -7.324366933333345, 72.35612387333333 -7.326806400000012, 72.3537747 -7.326806400000012, 72.3537747 -7.324366933333345))",0.1,1,1,1,1
133,1,"1, 42","POLYGON ((72.3537747 -7.326806400000012, 72.35612387333333 -7.326806400000012, 72.35612387333333 -7.329245866666679, 72.3537747 -7.329245866666679, 72.3537747 -7.326806400000012))",0.1,1,1,1,1
134,1,"1, 43","POLYGON ((72.3537747 -7.329245866666679, 72.35612387333333 -7.329245866666679, 72.35612387333333 -7.331685333333346, 72.3537747 -7.331685333333346, 72.3537747 -7.329245866666679))",0.1,1,1,1,1
135,1,"1, 44","POLYGON ((72.3537747 -7.331685333333346, 72.35612387333333 -7.331685333333346, 72.35612387333333 -7.334124800000013, 72.3537747 -7.334124800000013, 72.3537747 -7.331685333333346))",0.1,1,1,1,1
136,1,"1, 45","POLYGON ((72.3537747 -7.334124800000013, 72.35612387333333 -7.334124800000013, 72.35612387333333 -7.33656426666668, 72.3537747 -7.33656426666668, 72.3537747 -7.334124800000013))",0.1,1,1,1,1
137,1,"1, 46","POLYGON ((72.3537747 -7.33656426666668, 72.35612387333333 -7.33656426666668, 72.35612387333333 -7.339003733333347, 72.3537747 -7.339003733333347, 72.3537747 -7.33656426666668))",0.1,1,1,1,1
138,1,"1, 47","POLYGON ((72.3537747 -7.339003733333347, 72.35612387333333 -7.339003733333347, 72.35612387333333 -7.341443200000014, 72.3537747 -7.341443200000014, 72.3537747 -7.339003733333347))",0.1,1,1,1,1
139,1,"1, 48","POLYGON ((72.3537747 -7.341443200000014, 72.35612387333333 -7.341443200000014, 72.35612387333333 -7.343882666666681, 72.3537747 -7.343882666666681, 72.3537747 -7.341443200000014))",0.1,1,1,1,1
140,1,"1, 49","POLYGON ((72.3537747 -7.343882666666681, 72.35612387333333 -7.343882666666681, 72.35612387333333 -7.346322133333348, 72.3537747 -7.346322133333348, 72.3537747 -7.343882666666681))",0.1,1,1,1,1
141,1,"1, 50","POLYGON ((72.3537747 -7.346322133333348, 72.35612387333333 -7.346322133333348, 72.35612387333333 -7.348761600000015, 72.3537747 -7.348761600000015, 72.3537747 -7.346322133333348))",0.1,1,1,1,1
142,1,"1, 51","POLYGON ((72.3537747 -7.348761600000015, 72.35612387333333 -7.348761600000015, 72.35612387333333 -7.351201066666682, 72.3537747 -7.351201066666682, 72.3537747 -7.348761600000015))",0.1,1,1,1,1
143,1,"1, 52","POLYGON ((72.3537747 -7.351201066666682, 72.35612387333333 -7.351201066666682, 72.35612387333333 -7.353640533333349, 72.3537747 -7.353640533333349, 72.3537747 -7.351201066666682))",0.1,1,1,1,1
144,1,"1, 53","POLYGON ((72.3537747 -7.353640533333349, 72.35612387333333 -7.353640533333349, 72.35612387333333 -7.356080000000015, 72.3537747 -7.356080000000015, 72.3537747 -7.353640533333349))",0.1,1,1,1,1
145,1,"1, 54","POLYGON ((72.3537747 -7.356080000000015, 72.35612387333333 -7.356080000000015, 72.35612387333333 -7.358519466666682, 72.3537747 -7.358519466666682, 72.3537747 -7.356080000000015))",0.1,1,1,1,1
146,1,"1, 55","POLYGON ((72.3537747 -7.358519466666682, 72.35612387333333 -7.358519466666682, 72.35612387333333 -7.360958933333349, 72.3537747 -7.360958933333349, 72.3537747 -7.358519466666682))",0.1,1,1,1,1
147,1,"1, 56","POLYGON ((72.3537747 -7.360958933333349, 72.35612387333333 -7.360958933333349, 72.35612387333333 -7.363398400000016, 72.3537747 -7.363398400000016, 72.3537747 -7.360958933333349))",0.1,1,1,1,1
148,1,"1, 57","POLYGON ((72.3537747 -7.363398400000016, 72.35612387333333 -7.363398400000016, 72.35612387333333 -7.365837866666683, 72.3537747 -7.365837866666683, 72.3537747 -7.363398400000016))",0.1,1,1,1,1
149,1,"1, 58","POLYGON ((72.3537747 -7.365837866666683, 72.35612387333333 -7.365837866666683, 72.35612387333333 -7.36827733333335, 72.3537747 -7.36827733333335, 72.3537747 -7.365837866666683))",0.1,1,1,1,1
150,1,"1, 59","POLYGON ((72.3537747 -7.36827733333335, 72.35612387333333 -7.36827733333335, 72.35612387333333 -7.370716800000017, 72.3537747 -7.370716800000017, 72.3537747 -7.36827733333335))",0.1,1,1,1,1
151,1,"1, 60","POLYGON ((72.3537747 -7.370716800000017, 72.35612387333333 -7.370716800000017, 72.35612387333333 -7.373156266666684, 72.3537747 -7.373156266666684, 72.3537747 -7.370716800000017))",0.1,1,1,1,1
152,1,"1, 61","POLYGON ((72.3537747 -7.373156266666684, 72.35612387333333 -7.373156266666684, 72.35612387333333 -7.375595733333351, 72.3537747 -7.375595733333351, 72.3537747 -7.373156266666684))",0.1,1,1,1,1
153,1,"1, 62","POLYGON ((72.3537747 -7.375595733333351, 72.35612387333333 -7.375595733333351, 72.35612387333333 -7.378035200000018, 72.3537747 -7.378035200000018, 72.3537747 -7.375595733333351))",0.1,1,1,1,1
154,1,"1, 63","POLYGON ((72.3537747 -7.378035200000018, 72.35612387333333 -7.378035200000018, 72.35612387333333 -7.380474666666685, 72.3537747 -7.380474666666685, 72.3537747 -7.378035200000018))",0.1,1,1,1,1
155,1,"1, 64","POLYGON ((72.3537747 -7.380474666666685, 72.35612387333333 -7.380474666666685, 72.35612387333333 -7.382914133333352, 72.3537747 -7.382914133333352, 72.3537747 -7.380474666666685))",0.1,1,1,1,1
156,1,"1, 65","POLYGON ((72.3537747 -7.382914133333352, 72.35612387333333 -7.382914133333352, 72.35612387333333 -7.385353600000019, 72.3537747 -7.385353600000019, 72.3537747 -7.382914133333352))",0.1,1,1,1,1
157,1,"1, 66","POLYGON ((72.3537747 -7.385353600000019, 72.35612387333333 -7.385353600000019, 72.35612387333333 -7.387793066666686, 72.3537747 -7.387793066666686, 72.3537747 -7.385353600000019))",0.1,1,1,1,1
158,1,"1, 67","POLYGON ((72.3537747 -7.387793066666686, 72.35612387333333 -7.387793066666686, 72.35612387333333 -7.390232533333353, 72.3537747 -7.390232533333353, 72.3537747 -7.387793066666686))",0.1,1,1,1,1
159,1,"1, 68","POLYGON ((72.3537747 -7.390232533333353, 72.35612387333333 -7.390232533333353, 72.35612387333333 -7.39267200000002, 72.3537747 -7.39267200000002, 72.3537747 -7.390232533333353))",0.1,1,1,1,1
160,1,"1, 69","POLYGON ((72.3537747 -7.39267200000002, 72.35612387333333 -7.39267200000002, 72.35612387333333 -7.395111466666687, 72.3537747 -7.395111466666687, 72.3537747 -7.39267200000002))",0.1,1,1,1,1
161,1,"1, 70","POLYGON ((72.3537747 -7.395111466666687, 72.35612387333333 -7.395111466666687, 72.35612387333333 -7.397550933333354, 72.3537747 -7.397550933333354, 72.3537747 -7.395111466666687))",0.1,1,1,1,1
162,1,"1, 71","POLYGON ((72.3537747 -7.397550933333354, 72.35612387333333 -7.397550933333354, 72.35612387333333 -7.399990400000021, 72.3537747 -7.399990400000021, 72.3537747 -7.397550933333354))",0.1,1,1,1,1
163,1,"1, 72","POLYGON ((72.3537747 -7.399990400000021, 72.35612387333333 -7.399990400000021, 72.35612387333333 -7.402429866666687, 72.3537747 -7.402429866666687, 72.3537747 -7.399990400000021))",0.1,1,1,1,1
164,1,"1, 73","POLYGON ((72.3537747 -7.402429866666687, 72.35612387333333 -7.402429866666687, 72.35612387333333 -7.404869333333354, 72.3537747 -7.404869333333354, 72.3537747 -7.402429866666687))",0.1,1,1,1,1
165,1,"1, 74","POLYGON ((72.3537747 -7.404869333333354, 72.35612387333333 -7.404869333333354, 72.35612387333333 -7.407308800000021, 72.3537747 -7.407308800000021, 72.3537747 -7.404869333333354))",0.1,1,1,1,1
166,1,"1, 75","POLYGON ((72.3537747 -7.407308800000021, 72.35612387333333 -7.407308800000021, 72.35612387333333 -7.409748266666688, 72.3537747 -7.409748266666688, 72.3537747 -7.407308800000021))",0.1,1,1,1,1
167,1,"1, 76","POLYGON ((72.3537747 -7.409748266666688, 72.35612387333333 -7.409748266666688, 72.35612387333333 -7.412187733333355, 72.3537747 -7.412187733333355, 72.3537747 -7.409748266666688))",0.1,1,1,1,1
168,1,"1, 77","POLYGON ((72.3537747 -7.412187733333355, 72.35612387333333 -7.412187733333355, 72.35612387333333 -7.414627200000022, 72.3537747 -7.414627200000022, 72.3537747 -7.412187733333355))",0.1,1,1,1,1
169,1,"1, 78","POLYGON ((72.3537747 -7.414627200000022, 72.35612387333333 -7.414627200000022, 72.35612387333333 -7.417066666666689, 72.3537747 -7.417066666666689, 72.3537747 -7.414627200000022))",0.1,1,1,1,1
170,1,"1, 79","POLYGON ((72.3537747 -7.417066666666689, 72.35612387333333 -7.417066666666689, 72.35612387333333 -7.419506133333356, 72.3537747 -7.419506133333356, 72.3537747 -7.417066666666689))",0.1,1,1,1,1
171,1,"1, 80","POLYGON ((72.3537747 -7.419506133333356, 72.35612387333333 -7.419506133333356, 72.35612387333333 -7.421945600000023, 72.3537747 -7.421945600000023, 72.3537747 -7.419506133333356))",0.1,1,1,1,1
172,1,"1, 81","POLYGON ((72.3537747 -7.421945600000023, 72.35612387333333 -7.421945600000023, 72.35612387333333 -7.42438506666669, 72.3537747 -7.42438506666669, 72.3537747 -7.421945600000023))",0.1,1,1,1,1
173,1,"1, 82","POLYGON ((72.3537747 -7.42438506666669, 72.35612387333333 -7.42438506666669, 72.35612387333333 -7.426824533333357, 72.3537747 -7.426824533333357, 72.3537747 -7.42438506666669))",0.1,1,1,1,1
174,1,"1, 83","POLYGON ((72.3537747 -7.426824533333357, 72.35612387333333 -7.426824533333357, 72.35612387333333 -7.429264000000024, 72.3537747 -7.429264000000024, 72.3537747 -7.426824533333357))",0.1,1,1,1,1
175,1,"1, 84","POLYGON ((72.3537747 -7.429264000000024, 72.35612387333333 -7.429264000000024, 72.35612387333333 -7.431703466666691, 72.3537747 -7.431703466666691, 72.3537747 -7.429264000000024))",0.1,1,1,1,1
176,1,"1, 85","POLYGON ((72.3537747 -7.431703466666691, 72.35612387333333 -7.431703466666691, 72.35612387333333 -7.434142933333358, 72.3537747 -7.434142933333358, 72.3537747 -7.431703466666691))",0.1,1,1,1,1
177,1,"1, 86","POLYGON ((72.3537747 -7.434142933333358, 72.35612387333333 -7.434142933333358, 72.35612387333333 -7.436582400000025, 72.3537747 -7.436582400000025, 72.3537747 -7.434142933333358))",0.1,1,1,1,1
178,1,"1, 87","POLYGON ((72.3537747 -7.436582400000025, 72.35612387333333 -7.436582400000025, 72.35612387333333 -7.439021866666692, 72.3537747 -7.439021866666692, 72.3537747 -7.436582400000025))",0.1,1,1,1,1
179,1,"1, 88","POLYGON ((72.3537747 -7.439021866666692, 72.35612387333333 -7.439021866666692, 72.35612387333333 -7.441461333333359, 72.3537747 -7.441461333333359, 72.3537747 -7.439021866666692))",0.1,1,1,1,1
180,1,"1, 89","POLYGON ((72.3537747 -7.441461333333359, 72.35612387333333 -7.441461333333359, 72.35612387333333 -7.443900800000026, 72.3537747 -7.443900800000026, 72.3537747 -7.441461333333359))",0.1,1,1,1,1
181,1,"1, 90","POLYGON ((72.3537747 -7.443900800000026, 72.35612387333333 -7.443900800000026, 72.35612387333333 -7.446340266666692, 72.3537747 -7.446340266666692, 72.3537747 -7.443900800000026))",0.1,1,1,1,1
182,0,"2, 0","POLYGON ((72.35612387333333 -7.2243488, 72.35847304666666 -7.2243488, 72.35847304666666 -7.226788266666667, 72.35612387333333 -7.226788266666667, 72.35612387333333 -7.2243488))",0.1,1,1,1,1
183,1,"2, 1","POLYGON ((72.35612387333333 -7.226788266666667, 72.35847304666666 -7.226788266666667, 72.35847304666666 -7.229227733333334, 72.35612387333333 -7.229227733333334, 72.35612387333333 -7.226788266666667))",0.1,1,1,1,1
184,1,"2, 2","POLYGON ((72.35612387333333 -7.229227733333334, 72.35847304666666 -7.229227733333334, 72.35847304666666 -7.231667200000001, 72.35612387333333 -7.231667200000001, 72.35612387333333 -7.229227733333334))",0.1,1,1,1,1
185,1,"2, 3","POLYGON ((72.35612387333333 -7.231667200000001, 72.35847304666666 -7.231667200000001, 72.35847304666666 -7.234106666666668, 72.35612387333333 -7.234106666666668, 72.35612387333333 -7.231667200000001))",0.1,1,1,1,1
186,1,"2, 4","POLYGON ((72.35612387333333 -7.234106666666668, 72.35847304666666 -7.234106666666668, 72.35847304666666 -7.236546133333335, 72.35612387333333 -7.236546133333335, 72.35612387333333 -7.234106666666668))",0.1,1,1,1,1
187,1,"2, 5","POLYGON ((72.35612387333333 -7.236546133333335, 72.35847304666666 -7.236546133333335, 72.35847304666666 -7.238985600000002, 72.35612387333333 -7.238985600000002, 72.35612387333333 -7.236546133333335))",0.1,1,1,1,1
188,1,"2, 6","POLYGON ((72.35612387333333 -7.238985600000002, 72.35847304666666 -7.238985600000002, 72.35847304666666 -7.241425066666669, 72.35612387333333 -7.241425066666669, 72.35612387333333 -7.238985600000002))",0.1,1,1,1,1
189,1,"2, 7","POLYGON ((72.35612387333333 -7.241425066666669, 72.35847304666666 -7.241425066666669, 72.35847304666666 -7.243864533333336, 72.35612387333333 -7.243864533333336, 72.35612387333333 -7.241425066666669))",0.1,1,1,1,1
190,1,"2, 8","POLYGON ((72.35612387333333 -7.243864533333336, 72.35847304666666 -7.243864533333336, 72.35847304666666 -7.246304000000003, 72.35612387333333 -7.246304000000003, 72.35612387333333 -7.243864533333336))",0.1,1,1,1,1
191,1,"2, 9","POLYGON ((72.35612387333333 -7.246304000000003, 72.35847304666666 -7.246304000000003, 72.35847304666666 -7.24874346666667, 72.35612387333333 -7.24874346666667, 72.35612387333333 -7.246304000000003))",0.1,1,1,1,1
192,1,"2, 10","POLYGON ((72.35612387333333 -7.24874346666667, 72.35847304666666 -7.24874346666667, 72.35847304666666 -7.251182933333337, 72.35612387333333 -7.251182933333337, 72.35612387333333 -7.24874346666667))",0.1,1,1,1,1
193,1,"2, 11","POLYGON ((72.35612387333333 -7.251182933333337, 72.35847304666666 -7.251182933333337, 72.35847304666666 -7.253622400000004, 72.35612387333333 -7.253622400000004, 72.35612387333333 -7.251182933333337))",0.1,1,1,1,1
194,1,"2, 12","POLYGON ((72.35612387333333 -7.253622400000004, 72.35847304666666 -7.253622400000004, 72.35847304666666 -7.256061866666671, 72.35612387333333 -7.256061866666671, 72.35612387333333 -7.253622400000004))",0.1,1,1,1,1
195,1,"2, 13","POLYGON ((72.35612387333333 -7.256061866666671, 72.35847304666666 -7.256061866666671, 72.35847304666666 -7.258501333333338, 72.35612387333333 -7.258501333333338, 72.35612387333333 -7.256061866666671))",0.1,1,1,1,1
196,1,"2, 14","POLYGON ((72.35612387333333 -7.258501333333338, 72.35847304666666 -7.258501333333338, 72.35847304666666 -7.260940800000005, 72.35612387333333 -7.260940800000005, 72.35612387333333 -7.258501333333338))",0.1,1,1,1,1
197,1,"2, 15","POLYGON ((72.35612387333333 -7.260940800000005, 72.35847304666666 -7.260940800000005, 72.35847304666666 -7.263380266666672, 72.35612387333333 -7.263380266666672, 72.35612387333333 -7.260940800000005))",0.1,1,1,1,1
198,1,"2, 16","POLYGON ((72.35612387333333 -7.263380266666672, 72.35847304666666 -7.263380266666672, 72.35847304666666 -7.265819733333339, 72.35612387333333 -7.265819733333339, 72.35612387333333 -7.263380266666672))",0.1,1,1,1,1
199,1,"2, 17","POLYGON ((72.35612387333333 -7.265819733333339, 72.35847304666666 -7.265819733333339, 72.35847304666666 -7.268259200000005, 72.35612387333333 -7.268259200000005, 72.35612387333333 -7.265819733333339))",0.1,1,1,1,1
200,1,"2, 18","POLYGON ((72.35612387333333 -7.268259200000005, 72.35847304666666 -7.268259200000005, 72.35847304666666 -7.270698666666672, 72.35612387333333 -7.270698666666672, 72.35612387333333 -7.268259200000005))",0.1,1,1,1,1
201,1,"2, 19","POLYGON ((72.35612387333333 -7.270698666666672, 72.35847304666666 -7.270698666666672, 72.35847304666666 -7.273138133333339, 72.35612387333333 -7.273138133333339, 72.35612387333333 -7.270698666666672))",0.1,1,1,1,1
202,1,"2, 20","POLYGON ((72.35612387333333 -7.273138133333339, 72.35847304666666 -7.273138133333339, 72.35847304666666 -7.275577600000006, 72.35612387333333 -7.275577600000006, 72.35612387333333 -7.273138133333339))",0.1,1,1,1,1
203,1,"2, 21","POLYGON ((72.35612387333333 -7.275577600000006, 72.35847304666666 -7.275577600000006, 72.35847304666666 -7.278017066666673, 72.35612387333333 -7.278017066666673, 72.35612387333333 -7.275577600000006))",0.1,1,1,1,1
204,1,"2, 22","POLYGON ((72.35612387333333 -7.278017066666673, 72.35847304666666 -7.278017066666673, 72.35847304666666 -7.28045653333334, 72.35612387333333 -7.28045653333334, 72.35612387333333 -7.278017066666673))",0.1,1,1,1,1
205,1,"2, 23","POLYGON ((72.35612387333333 -7.28045653333334, 72.35847304666666 -7.28045653333334, 72.35847304666666 -7.282896000000007, 72.35612387333333 -7.282896000000007, 72.35612387333333 -7.28045653333334))",0.1,1,1,1,1
206,1,"2, 24","POLYGON ((72.35612387333333 -7.282896000000007, 72.35847304666666 -7.282896000000007, 72.35847304666666 -7.285335466666674, 72.35612387333333 -7.285335466666674, 72.35612387333333 -7.282896000000007))",0.1,1,1,1,1
207,1,"2, 25","POLYGON ((72.35612387333333 -7.285335466666674, 72.35847304666666 -7.285335466666674, 72.35847304666666 -7.287774933333341, 72.35612387333333 -7.287774933333341, 72.35612387333333 -7.285335466666674))",0.1,1,1,1,1
208,1,"2, 26","POLYGON ((72.35612387333333 -7.287774933333341, 72.35847304666666 -7.287774933333341, 72.35847304666666 -7.290214400000008, 72.35612387333333 -7.290214400000008, 72.35612387333333 -7.287774933333341))",0.1,1,1,1,1
209,1,"2, 27","POLYGON ((72.35612387333333 -7.290214400000008, 72.35847304666666 -7.290214400000008, 72.35847304666666 -7.292653866666675, 72.35612387333333 -7.292653866666675, 72.35612387333333 -7.290214400000008))",0.1,1,1,1,1
210,1,"2, 28","POLYGON ((72.35612387333333 -7.292653866666675, 72.35847304666666 -7.292653866666675, 72.35847304666666 -7.295093333333342, 72.35612387333333 -7.295093333333342, 72.35612387333333 -7.292653866666675))",0.1,1,1,1,1
211,1,"2, 29","POLYGON ((72.35612387333333 -7.295093333333342, 72.35847304666666 -7.295093333333342, 72.35847304666666 -7.297532800000009, 72.35612387333333 -7.297532800000009, 72.35612387333333 -7.295093333333342))",0.1,1,1,1,1
